BX471 ( R - N - [ 5 - chloro - 2 - [ 2 - [ 4 ( 4 - fluorophenyl) methyl] - 2 - methyl - 1 - piperazinyl] - 2 - oxoethoxy] phenyl] urea hydrochloric acid salt), a CCR1 antagonist, inhibits angiogenic properties of CCL16, whereas blocking of CCR8 or desensitizing CCR2, which are both well known receptors for CCL16, did not abolish endothelial activation.	"CCR1	162	166	Gene_or_gene_product"	"CCL16	213	218	Gene_or_gene_product"	"CCR8	240	244	Gene_or_gene_product"	"CCR2	262	266	Gene_or_gene_product"	"CCL16	308	313	Gene_or_gene_product"	"[{""token"": ""CCR1"", ""start_span"": 162, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCL16"", ""start_span"": 213, ""end_span"": 218, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR8"", ""start_span"": 240, ""end_span"": 244, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCR2"", ""start_span"": 262, ""end_span"": 266, ""type"": ""Gene_or_gene_product""}, {""token"": ""CCL16"", ""start_span"": 308, ""end_span"": 313, ""type"": ""Gene_or_gene_product""}]"
Inhibition of the autocrine angiotensin system with the converting - enzyme inhibitor or the receptor antagonist also leads to increased expression of the proto - oncogene c - src: pp60c - src mRNA increased 7 - 11 - fold, c - src protein 3 - fold, and c - src kinase activity 2 - 3 - fold.	"angiotensin	28	39	Gene_or_gene_product"	"c - src	172	179	Gene_or_gene_product"	"pp60c - src	181	192	Gene_or_gene_product"	"c - src	223	230	Gene_or_gene_product"	"c - src	253	260	Gene_or_gene_product"	"[{""token"": ""angiotensin"", ""start_span"": 28, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - src"", ""start_span"": 172, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""pp60c - src"", ""start_span"": 181, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - src"", ""start_span"": 223, ""end_span"": 230, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - src"", ""start_span"": 253, ""end_span"": 260, ""type"": ""Gene_or_gene_product""}]"
Analysis of gene expression revealed increased expression of ANGPT1, ANGPT2, platelet - derived growth factor - B, placental growth factor, and VEGF mRNA in AdCA5 - injected eyes.	"ANGPT1	61	67	Gene_or_gene_product"	"ANGPT2	69	75	Gene_or_gene_product"	"platelet - derived growth factor - B	77	113	Gene_or_gene_product"	"placental growth factor	115	138	Gene_or_gene_product"	"VEGF	144	148	Gene_or_gene_product"	"[{""token"": ""ANGPT1"", ""start_span"": 61, ""end_span"": 67, ""type"": ""Gene_or_gene_product""}, {""token"": ""ANGPT2"", ""start_span"": 69, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""platelet - derived growth factor - B"", ""start_span"": 77, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""placental growth factor"", ""start_span"": 115, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}]"
In the present study, we applied the alginate implant angiogenesis model in mice with normal ANG II levels, elevated ANG II levels by transgenic overexpression of angiotensinogen ( AOGEN), or in AT2 receptor - deficient mice.	"ANG II	93	99	Gene_or_gene_product"	"ANG II	117	123	Gene_or_gene_product"	"angiotensinogen	163	178	Gene_or_gene_product"	"AOGEN	181	186	Gene_or_gene_product"	"AT2 receptor	195	207	Gene_or_gene_product"	"[{""token"": ""ANG II"", ""start_span"": 93, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}, {""token"": ""ANG II"", ""start_span"": 117, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""angiotensinogen"", ""start_span"": 163, ""end_span"": 178, ""type"": ""Gene_or_gene_product""}, {""token"": ""AOGEN"", ""start_span"": 181, ""end_span"": 186, ""type"": ""Gene_or_gene_product""}, {""token"": ""AT2 receptor"", ""start_span"": 195, ""end_span"": 207, ""type"": ""Gene_or_gene_product""}]"
From these results, it was suggested that PPARgamma activation might suppress COX - 2 expression via the nuclear factor - kappaB pathway in the ovarian carcinoma cells and that low expression of PPARgamma and high expression of COX - 2 might be involved in carcinogenesis and progression of ovarian tumours.	"PPARgamma	42	51	Gene_or_gene_product"	"COX - 2	78	85	Gene_or_gene_product"	"nuclear factor - kappaB	105	128	Gene_or_gene_product"	"PPARgamma	195	204	Gene_or_gene_product"	"COX - 2	228	235	Gene_or_gene_product"	"[{""token"": ""PPARgamma"", ""start_span"": 42, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 78, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""nuclear factor - kappaB"", ""start_span"": 105, ""end_span"": 128, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPARgamma"", ""start_span"": 195, ""end_span"": 204, ""type"": ""Gene_or_gene_product""}, {""token"": ""COX - 2"", ""start_span"": 228, ""end_span"": 235, ""type"": ""Gene_or_gene_product""}]"
We also show that VEGFR1 + cells express VLA - 4 ( also known as integrin alpha4beta1), and that tumour - specific growth factors upregulate fibronectin - - a VLA - 4 ligand - - in resident fibroblasts, providing a permissive niche for incoming tumour cells.	"VEGFR1	18	24	Gene_or_gene_product"	"VLA - 4	41	48	Gene_or_gene_product"	"integrin alpha4beta1	65	85	Gene_or_gene_product"	"fibronectin	141	152	Gene_or_gene_product"	"VLA - 4	159	166	Gene_or_gene_product"	"[{""token"": ""VEGFR1"", ""start_span"": 18, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""VLA - 4"", ""start_span"": 41, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""integrin alpha4beta1"", ""start_span"": 65, ""end_span"": 85, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibronectin"", ""start_span"": 141, ""end_span"": 152, ""type"": ""Gene_or_gene_product""}, {""token"": ""VLA - 4"", ""start_span"": 159, ""end_span"": 166, ""type"": ""Gene_or_gene_product""}]"
Disruption of Mitf blocked HGF - dependent increases in endogenous c - Met message and protein levels, indicating that HGF regulates its own receptor levels via Mitf.	"Mitf	14	18	Gene_or_gene_product"	"HGF	27	30	Gene_or_gene_product"	"c - Met	67	74	Gene_or_gene_product"	"HGF	119	122	Gene_or_gene_product"	"Mitf	161	165	Gene_or_gene_product"	"[{""token"": ""Mitf"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}, {""token"": ""HGF"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}, {""token"": ""c - Met"", ""start_span"": 67, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}, {""token"": ""HGF"", ""start_span"": 119, ""end_span"": 122, ""type"": ""Gene_or_gene_product""}, {""token"": ""Mitf"", ""start_span"": 161, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}]"
Because PIM - 1 is a STAT5 target gene, we analyzed the role of the family of PIM serine / threonine kinases ( PIM - 1 to PIM - 3) in PTK - mediated transformation of hematopoietic cells.	"PIM - 1	8	15	Gene_or_gene_product"	"STAT5	21	26	Gene_or_gene_product"	"PIM - 1	111	118	Gene_or_gene_product"	"PIM - 3	122	129	Gene_or_gene_product"	"PTK	134	137	Gene_or_gene_product"	"[{""token"": ""PIM - 1"", ""start_span"": 8, ""end_span"": 15, ""type"": ""Gene_or_gene_product""}, {""token"": ""STAT5"", ""start_span"": 21, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIM - 1"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""PIM - 3"", ""start_span"": 122, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}, {""token"": ""PTK"", ""start_span"": 134, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"
However, we demonstrate a novel and more complex role for PSMA in angiogenesis, where it is a principal component of a regulatory loop that is tightly modulating laminin - specific integrin signaling and GTPase - dependent, p21 - activated kinase 1 ( PAK - 1) activity.	"PSMA	58	62	Gene_or_gene_product"	"laminin	162	169	Gene_or_gene_product"	"integrin	181	189	Gene_or_gene_product"	"p21 - activated kinase 1	224	248	Gene_or_gene_product"	"PAK - 1	251	258	Gene_or_gene_product"	"[{""token"": ""PSMA"", ""start_span"": 58, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""laminin"", ""start_span"": 162, ""end_span"": 169, ""type"": ""Gene_or_gene_product""}, {""token"": ""integrin"", ""start_span"": 181, ""end_span"": 189, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21 - activated kinase 1"", ""start_span"": 224, ""end_span"": 248, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK - 1"", ""start_span"": 251, ""end_span"": 258, ""type"": ""Gene_or_gene_product""}]"
This negative regulation is mediated by the cytoskeleton as the disruption of interactions between the PSMA cytoplasmic tail and the anchor protein filamin A decreases PSMA activity, integrin function, and PAK activation.	"PSMA	103	107	Gene_or_gene_product"	"filamin A	148	157	Gene_or_gene_product"	"PSMA	168	172	Gene_or_gene_product"	"integrin	183	191	Gene_or_gene_product"	"PAK	206	209	Gene_or_gene_product"	"[{""token"": ""PSMA"", ""start_span"": 103, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""filamin A"", ""start_span"": 148, ""end_span"": 157, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 168, ""end_span"": 172, ""type"": ""Gene_or_gene_product""}, {""token"": ""integrin"", ""start_span"": 183, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK"", ""start_span"": 206, ""end_span"": 209, ""type"": ""Gene_or_gene_product""}]"
These data imply that PSMA participates in an autoregulatory loop, wherein active PSMA facilitates integrin signaling and PAK activation, leading to both productive invasion and downregulation of integrin beta ( 1) signaling via reduced PSMA activity.	"PSMA	22	26	Gene_or_gene_product"	"PSMA	82	86	Gene_or_gene_product"	"integrin	99	107	Gene_or_gene_product"	"PAK	122	125	Gene_or_gene_product"	"PSMA	237	241	Gene_or_gene_product"	"[{""token"": ""PSMA"", ""start_span"": 22, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}, {""token"": ""integrin"", ""start_span"": 99, ""end_span"": 107, ""type"": ""Gene_or_gene_product""}, {""token"": ""PAK"", ""start_span"": 122, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}, {""token"": ""PSMA"", ""start_span"": 237, ""end_span"": 241, ""type"": ""Gene_or_gene_product""}]"
Female double Smad1 Smad5 and triple Smad1 Smad5 Smad8 conditional knockout mice become infertile and develop metastatic granulosa cell tumors.	"Smad1	14	19	Gene_or_gene_product"	"Smad5	20	25	Gene_or_gene_product"	"Smad1	37	42	Gene_or_gene_product"	"Smad5	43	48	Gene_or_gene_product"	"Smad8	49	54	Gene_or_gene_product"	"[{""token"": ""Smad1"", ""start_span"": 14, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad5"", ""start_span"": 20, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad1"", ""start_span"": 37, ""end_span"": 42, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad5"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad8"", ""start_span"": 49, ""end_span"": 54, ""type"": ""Gene_or_gene_product""}]"
Interestingly, CDK4 - expressing cells, but not CDK2 - expressing cells, strongly synergize with lack of p27 ( Kip1) to generate pituitary carcinomas that appear with shortened latency and are drastically more aggressive than those arising in p27 ( - / -) mice.	"CDK4	15	19	Gene_or_gene_product"	"CDK2	48	52	Gene_or_gene_product"	"p27	105	108	Gene_or_gene_product"	"Kip1	111	115	Gene_or_gene_product"	"p27	243	246	Gene_or_gene_product"	"[{""token"": ""CDK4"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}, {""token"": ""CDK2"", ""start_span"": 48, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""Kip1"", ""start_span"": 111, ""end_span"": 115, ""type"": ""Gene_or_gene_product""}, {""token"": ""p27"", ""start_span"": 243, ""end_span"": 246, ""type"": ""Gene_or_gene_product""}]"
Immunohistochemistry examinations in the human surgical specimens have shown that a downregulation of TSP - 1 during the progression of cervical carcinogenesis was accompanied by an emergence in the upregulation of stroma markers, alpha - smooth muscle actin ( alpha - SMA) and desmin.	"TSP - 1	102	109	Gene_or_gene_product"	"stroma markers	215	229	Gene_or_gene_product"	"alpha - smooth muscle actin	231	258	Gene_or_gene_product"	"alpha - SMA	261	272	Gene_or_gene_product"	"desmin	278	284	Gene_or_gene_product"	"[{""token"": ""TSP - 1"", ""start_span"": 102, ""end_span"": 109, ""type"": ""Gene_or_gene_product""}, {""token"": ""stroma markers"", ""start_span"": 215, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - smooth muscle actin"", ""start_span"": 231, ""end_span"": 258, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - SMA"", ""start_span"": 261, ""end_span"": 272, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 278, ""end_span"": 284, ""type"": ""Gene_or_gene_product""}]"
Transfection with TSP - 1 and purified TSP - 1 added to NIH3T3 cells did not alter the protein levels of alpha - SMA and desmin but significantly inhibited matrix metalloprotease - 2 activity.	"TSP - 1	18	25	Gene_or_gene_product"	"TSP - 1	39	46	Gene_or_gene_product"	"alpha - SMA	105	116	Gene_or_gene_product"	"desmin	121	127	Gene_or_gene_product"	"matrix metalloprotease - 2	156	182	Gene_or_gene_product"	"[{""token"": ""TSP - 1"", ""start_span"": 18, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""TSP - 1"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""alpha - SMA"", ""start_span"": 105, ""end_span"": 116, ""type"": ""Gene_or_gene_product""}, {""token"": ""desmin"", ""start_span"": 121, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix metalloprotease - 2"", ""start_span"": 156, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}]"
Akt knockdown and an mTOR inhibitor revealed the importance of the Akt / mTOR pathway in the postirradiation accumulation of HIF - 1alpha.	"Akt	0	3	Gene_or_gene_product"	"mTOR	21	25	Gene_or_gene_product"	"Akt	67	70	Gene_or_gene_product"	"mTOR	73	77	Gene_or_gene_product"	"HIF - 1alpha	125	137	Gene_or_gene_product"	"[{""token"": ""Akt"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 21, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}, {""token"": ""mTOR"", ""start_span"": 73, ""end_span"": 77, ""type"": ""Gene_or_gene_product""}, {""token"": ""HIF - 1alpha"", ""start_span"": 125, ""end_span"": 137, ""type"": ""Gene_or_gene_product""}]"
Based on the observation that netrin - 1, the anti - apoptotic ligand for the dependence receptors DCC and UNC5H is up - regulated in colonic crypts in response to NF - kappaB, we show here that colorectal cancers from inflammatory bowel diseases patients have selected up - regulation of netrin - 1.	"netrin - 1	30	40	Gene_or_gene_product"	"DCC	99	102	Gene_or_gene_product"	"UNC5H	107	112	Gene_or_gene_product"	"NF - kappaB	164	175	Gene_or_gene_product"	"netrin - 1	289	299	Gene_or_gene_product"	"[{""token"": ""netrin - 1"", ""start_span"": 30, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}, {""token"": ""DCC"", ""start_span"": 99, ""end_span"": 102, ""type"": ""Gene_or_gene_product""}, {""token"": ""UNC5H"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 164, ""end_span"": 175, ""type"": ""Gene_or_gene_product""}, {""token"": ""netrin - 1"", ""start_span"": 289, ""end_span"": 299, ""type"": ""Gene_or_gene_product""}]"
ICAM - 3 enhances the migratory and invasive potential of human non - small cell lung cancer cells by inducing MMP - 2 and MMP - 9 via Akt and CREB.	"ICAM - 3	0	8	Gene_or_gene_product"	"MMP - 2	111	118	Gene_or_gene_product"	"MMP - 9	123	130	Gene_or_gene_product"	"Akt	135	138	Gene_or_gene_product"	"CREB	143	147	Gene_or_gene_product"	"[{""token"": ""ICAM - 3"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 2"", ""start_span"": 111, ""end_span"": 118, ""type"": ""Gene_or_gene_product""}, {""token"": ""MMP - 9"", ""start_span"": 123, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 135, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}, {""token"": ""CREB"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"
METHODS: Using human colon adenocarcinoma tissues ( hereinafter referred to as colon cancer) and their corresponding non - diseased colon from 114 patients ' biopsies, the expression of SPARC and vascular endothelial growth factor ( VEGF) were investigated by immunohistochemistry staining to assessment the relationship between SPARC and VEGF, as well as their prognostic significance in patients.	"SPARC	186	191	Gene_or_gene_product"	"vascular endothelial growth factor	196	230	Gene_or_gene_product"	"VEGF	233	237	Gene_or_gene_product"	"SPARC	329	334	Gene_or_gene_product"	"VEGF	339	343	Gene_or_gene_product"	"[{""token"": ""SPARC"", ""start_span"": 186, ""end_span"": 191, ""type"": ""Gene_or_gene_product""}, {""token"": ""vascular endothelial growth factor"", ""start_span"": 196, ""end_span"": 230, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 233, ""end_span"": 237, ""type"": ""Gene_or_gene_product""}, {""token"": ""SPARC"", ""start_span"": 329, ""end_span"": 334, ""type"": ""Gene_or_gene_product""}, {""token"": ""VEGF"", ""start_span"": 339, ""end_span"": 343, ""type"": ""Gene_or_gene_product""}]"
