Preventing VEGFR1 function using antibodies or by the removal of VEGFR1 ( +) cells from the bone marrow of wild - type mice abrogates the formation of these pre - metastatic clusters and prevents tumour metastasis, whereas reconstitution with selected Id3 ( inhibitor of differentiation 3) - competent VEGFR1 + cells establishes cluster formation and tumour metastasis in Id3 knockout mice.	"bone marrow	92	103	Anatomy"	"pre - metastatic clusters	157	182	Anatomy"	"tumour	196	202	Anatomy"	"VEGFR1 + cells	302	316	Anatomy"	"cluster	329	336	Anatomy"	"tumour	351	357	Anatomy"	"[{""token"": ""bone marrow"", ""start_span"": 92, ""end_span"": 103, ""type"": ""Anatomy""}, {""token"": ""pre - metastatic clusters"", ""start_span"": 157, ""end_span"": 182, ""type"": ""Anatomy""}, {""token"": ""tumour"", ""start_span"": 196, ""end_span"": 202, ""type"": ""Anatomy""}, {""token"": ""VEGFR1 + cells"", ""start_span"": 302, ""end_span"": 316, ""type"": ""Anatomy""}, {""token"": ""cluster"", ""start_span"": 329, ""end_span"": 336, ""type"": ""Anatomy""}, {""token"": ""tumour"", ""start_span"": 351, ""end_span"": 357, ""type"": ""Anatomy""}]"
In vivo animal models of tissue injury and in vitro data also implicate syndecans in processes necessary for wound healing, including fibroblast and endothelial proliferation, cell motility, angiogenesis, and extracellular matrix organization.	"tissue	25	31	Anatomy"	"wound	109	114	Anatomy"	"fibroblast	134	144	Anatomy"	"endothelial	149	160	Anatomy"	"cell	176	180	Anatomy"	"extracellular matrix	209	229	Anatomy"	"[{""token"": ""tissue"", ""start_span"": 25, ""end_span"": 31, ""type"": ""Anatomy""}, {""token"": ""wound"", ""start_span"": 109, ""end_span"": 114, ""type"": ""Anatomy""}, {""token"": ""fibroblast"", ""start_span"": 134, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""endothelial"", ""start_span"": 149, ""end_span"": 160, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Anatomy""}, {""token"": ""extracellular matrix"", ""start_span"": 209, ""end_span"": 229, ""type"": ""Anatomy""}]"
Thus, the hypocholesterolaemic and antioxidant effects of GG root appeared to be mediated via ( i) accelerated cholesterol, neutral sterol and bile acid elimination through fecal matter with an increased hepatic bile acid production and ( ii) improving the activities of hepatic SOD, catalase and increasing the ascorbic acid content.	"root	61	65	Anatomy"	"bile	143	147	Anatomy"	"fecal matter	173	185	Anatomy"	"hepatic	204	211	Anatomy"	"bile	212	216	Anatomy"	"hepatic	271	278	Anatomy"	"[{""token"": ""root"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Anatomy""}, {""token"": ""bile"", ""start_span"": 143, ""end_span"": 147, ""type"": ""Anatomy""}, {""token"": ""fecal matter"", ""start_span"": 173, ""end_span"": 185, ""type"": ""Anatomy""}, {""token"": ""hepatic"", ""start_span"": 204, ""end_span"": 211, ""type"": ""Anatomy""}, {""token"": ""bile"", ""start_span"": 212, ""end_span"": 216, ""type"": ""Anatomy""}, {""token"": ""hepatic"", ""start_span"": 271, ""end_span"": 278, ""type"": ""Anatomy""}]"
In the current study, Hedgehog signaling in tumor related vasculature and microenvironment was examined using human umbilical vein endothelial cells and B16F0 ( murine melanoma) tumors models.	"tumor	44	49	Anatomy"	"vasculature	58	69	Anatomy"	"human umbilical vein endothelial cells	110	148	Anatomy"	"B16F0	153	158	Anatomy"	"melanoma	168	176	Anatomy"	"tumors	178	184	Anatomy"	"[{""token"": ""tumor"", ""start_span"": 44, ""end_span"": 49, ""type"": ""Anatomy""}, {""token"": ""vasculature"", ""start_span"": 58, ""end_span"": 69, ""type"": ""Anatomy""}, {""token"": ""human umbilical vein endothelial cells"", ""start_span"": 110, ""end_span"": 148, ""type"": ""Anatomy""}, {""token"": ""B16F0"", ""start_span"": 153, ""end_span"": 158, ""type"": ""Anatomy""}, {""token"": ""melanoma"", ""start_span"": 168, ""end_span"": 176, ""type"": ""Anatomy""}, {""token"": ""tumors"", ""start_span"": 178, ""end_span"": 184, ""type"": ""Anatomy""}]"
During normal skin function, p53 in the keratinocyte is a transducer of the skin tanning signal and an essential component of what is effectively a keratinocyte - melanocyte signaling cycle that regulates skin pigmentation.	"skin	14	18	Anatomy"	"keratinocyte	40	52	Anatomy"	"skin	76	80	Anatomy"	"keratinocyte	148	160	Anatomy"	"melanocyte	163	173	Anatomy"	"skin	205	209	Anatomy"	"[{""token"": ""skin"", ""start_span"": 14, ""end_span"": 18, ""type"": ""Anatomy""}, {""token"": ""keratinocyte"", ""start_span"": 40, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""skin"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Anatomy""}, {""token"": ""keratinocyte"", ""start_span"": 148, ""end_span"": 160, ""type"": ""Anatomy""}, {""token"": ""melanocyte"", ""start_span"": 163, ""end_span"": 173, ""type"": ""Anatomy""}, {""token"": ""skin"", ""start_span"": 205, ""end_span"": 209, ""type"": ""Anatomy""}]"
The aim of this study was to compare the effects of PRP and platelet - poor plasma ( PPP) on healing of critical - size bone defects. Bilateral full - thickness, critical - size bone defects were created in the parietal bones of 32 rabbits, which had been studied in 4 groups.	"PRP	52	55	Anatomy"	"platelet - poor plasma	60	82	Anatomy"	"PPP	85	88	Anatomy"	"bone	120	124	Anatomy"	"bone	178	182	Anatomy"	"parietal bones	211	225	Anatomy"	"[{""token"": ""PRP"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Anatomy""}, {""token"": ""platelet - poor plasma"", ""start_span"": 60, ""end_span"": 82, ""type"": ""Anatomy""}, {""token"": ""PPP"", ""start_span"": 85, ""end_span"": 88, ""type"": ""Anatomy""}, {""token"": ""bone"", ""start_span"": 120, ""end_span"": 124, ""type"": ""Anatomy""}, {""token"": ""bone"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Anatomy""}, {""token"": ""parietal bones"", ""start_span"": 211, ""end_span"": 225, ""type"": ""Anatomy""}]"
These antivascular actions are due in part to direct effects on endothelial cells, and all MBDs ( both microtubule - stabilizing and microtubule - destabilizing) inhibit endothelial cell proliferation, migration, and tube formation in vitro, actions that are thought to correspond to therapeutic antiangiogenic actions.	"antivascular	6	18	Anatomy"	"endothelial cells	64	81	Anatomy"	"microtubule	103	114	Anatomy"	"microtubule	133	144	Anatomy"	"endothelial cell	170	186	Anatomy"	"tube	217	221	Anatomy"	"[{""token"": ""antivascular"", ""start_span"": 6, ""end_span"": 18, ""type"": ""Anatomy""}, {""token"": ""endothelial cells"", ""start_span"": 64, ""end_span"": 81, ""type"": ""Anatomy""}, {""token"": ""microtubule"", ""start_span"": 103, ""end_span"": 114, ""type"": ""Anatomy""}, {""token"": ""microtubule"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Anatomy""}, {""token"": ""endothelial cell"", ""start_span"": 170, ""end_span"": 186, ""type"": ""Anatomy""}, {""token"": ""tube"", ""start_span"": 217, ""end_span"": 221, ""type"": ""Anatomy""}]"
The effects on endothelial cells occur in vitro at low drug concentrations, which do not affect microtubule gross morphology, do not cause microtubule bundling or microtubule loss and do not induce cell cycle arrest, apoptosis, or cell death.	"endothelial cells	15	32	Anatomy"	"microtubule	96	107	Anatomy"	"microtubule	139	150	Anatomy"	"microtubule	163	174	Anatomy"	"cell	198	202	Anatomy"	"cell	231	235	Anatomy"	"[{""token"": ""endothelial cells"", ""start_span"": 15, ""end_span"": 32, ""type"": ""Anatomy""}, {""token"": ""microtubule"", ""start_span"": 96, ""end_span"": 107, ""type"": ""Anatomy""}, {""token"": ""microtubule"", ""start_span"": 139, ""end_span"": 150, ""type"": ""Anatomy""}, {""token"": ""microtubule"", ""start_span"": 163, ""end_span"": 174, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 198, ""end_span"": 202, ""type"": ""Anatomy""}, {""token"": ""cell"", ""start_span"": 231, ""end_span"": 235, ""type"": ""Anatomy""}]"
In addition, the model supports local tissue hypoxia in the liver and spleen, coupled with increased erythropoeitin signaling and erythropoiesis in the spleen and BM, and suppression of mechanisms that contribute to genomic stability, events that could be contributing factors to hemangiosarcoma formation.	"tissue	38	44	Anatomy"	"liver	60	65	Anatomy"	"spleen	70	76	Anatomy"	"spleen	152	158	Anatomy"	"BM	163	165	Anatomy"	"hemangiosarcoma	280	295	Anatomy"	"[{""token"": ""tissue"", ""start_span"": 38, ""end_span"": 44, ""type"": ""Anatomy""}, {""token"": ""liver"", ""start_span"": 60, ""end_span"": 65, ""type"": ""Anatomy""}, {""token"": ""spleen"", ""start_span"": 70, ""end_span"": 76, ""type"": ""Anatomy""}, {""token"": ""spleen"", ""start_span"": 152, ""end_span"": 158, ""type"": ""Anatomy""}, {""token"": ""BM"", ""start_span"": 163, ""end_span"": 165, ""type"": ""Anatomy""}, {""token"": ""hemangiosarcoma"", ""start_span"": 280, ""end_span"": 295, ""type"": ""Anatomy""}]"
In the first set of experiments, we use 39 brain MRI scans - with manually segmented white matter, cerebral cortex, ventricles and subcortical structures - to compare different label fusion algorithms and the widely - used FreeSurfer whole - brain segmentation tool.	"brain	43	48	Anatomy"	"white matter	85	97	Anatomy"	"cerebral cortex	99	114	Anatomy"	"ventricles	116	126	Anatomy"	"subcortical structures	131	153	Anatomy"	"brain	242	247	Anatomy"	"[{""token"": ""brain"", ""start_span"": 43, ""end_span"": 48, ""type"": ""Anatomy""}, {""token"": ""white matter"", ""start_span"": 85, ""end_span"": 97, ""type"": ""Anatomy""}, {""token"": ""cerebral cortex"", ""start_span"": 99, ""end_span"": 114, ""type"": ""Anatomy""}, {""token"": ""ventricles"", ""start_span"": 116, ""end_span"": 126, ""type"": ""Anatomy""}, {""token"": ""subcortical structures"", ""start_span"": 131, ""end_span"": 153, ""type"": ""Anatomy""}, {""token"": ""brain"", ""start_span"": 242, ""end_span"": 247, ""type"": ""Anatomy""}]"
To investigate the potential role of sympathetic nerves in preventing pronounced increases in cerebral blood flow, we evaluated the effects of abrupt hypertension on the cerebral circulation of newborn pigs with intact cerebral sympathetic innervation and after cerebral sympathetic denervation.	"sympathetic nerves	37	55	Anatomy"	"cerebral	94	102	Anatomy"	"blood	103	108	Anatomy"	"cerebral	170	178	Anatomy"	"cerebral	219	227	Anatomy"	"cerebral	262	270	Anatomy"	"[{""token"": ""sympathetic nerves"", ""start_span"": 37, ""end_span"": 55, ""type"": ""Anatomy""}, {""token"": ""cerebral"", ""start_span"": 94, ""end_span"": 102, ""type"": ""Anatomy""}, {""token"": ""blood"", ""start_span"": 103, ""end_span"": 108, ""type"": ""Anatomy""}, {""token"": ""cerebral"", ""start_span"": 170, ""end_span"": 178, ""type"": ""Anatomy""}, {""token"": ""cerebral"", ""start_span"": 219, ""end_span"": 227, ""type"": ""Anatomy""}, {""token"": ""cerebral"", ""start_span"": 262, ""end_span"": 270, ""type"": ""Anatomy""}]"
They defined also the predominant origin of new vessels from venules and capillaries, and enabled the evolution of proliferating vessels into arterioles and venules to be documented.	"vessels	48	55	Anatomy"	"venules	61	68	Anatomy"	"capillaries	73	84	Anatomy"	"vessels	129	136	Anatomy"	"arterioles	142	152	Anatomy"	"venules	157	164	Anatomy"	"[{""token"": ""vessels"", ""start_span"": 48, ""end_span"": 55, ""type"": ""Anatomy""}, {""token"": ""venules"", ""start_span"": 61, ""end_span"": 68, ""type"": ""Anatomy""}, {""token"": ""capillaries"", ""start_span"": 73, ""end_span"": 84, ""type"": ""Anatomy""}, {""token"": ""vessels"", ""start_span"": 129, ""end_span"": 136, ""type"": ""Anatomy""}, {""token"": ""arterioles"", ""start_span"": 142, ""end_span"": 152, ""type"": ""Anatomy""}, {""token"": ""venules"", ""start_span"": 157, ""end_span"": 164, ""type"": ""Anatomy""}]"
All of the 14 cases of primary GB cancer ( 10 masses, 4 thickening wall) were found to have a high velocity arterial blood flow signal in the wall of the GB.	"primary GB cancer	23	40	Anatomy"	"masses	46	52	Anatomy"	"wall	67	71	Anatomy"	"arterial blood	108	122	Anatomy"	"wall	142	146	Anatomy"	"GB	154	156	Anatomy"	"[{""token"": ""primary GB cancer"", ""start_span"": 23, ""end_span"": 40, ""type"": ""Anatomy""}, {""token"": ""masses"", ""start_span"": 46, ""end_span"": 52, ""type"": ""Anatomy""}, {""token"": ""wall"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Anatomy""}, {""token"": ""arterial blood"", ""start_span"": 108, ""end_span"": 122, ""type"": ""Anatomy""}, {""token"": ""wall"", ""start_span"": 142, ""end_span"": 146, ""type"": ""Anatomy""}, {""token"": ""GB"", ""start_span"": 154, ""end_span"": 156, ""type"": ""Anatomy""}]"
